STORE_NBR,YEARMONTH,totSales,nCustomers,nTxn,nChips,nTxnPerCust,nChipsPerTxn,avgPricePerUnit
213,2018-10,902.0,100,127,256,1.27,2.015748031496063,3.5234375
213,2018-11,1181.2,127,165,336,1.2992125984251968,2.036363636363636,3.5154761904761904
213,2018-12,1061.2,117,150,302,1.2820512820512822,2.013333333333333,3.5139072847682122
213,2019-01,994.0,106,138,276,1.3018867924528301,2.0,3.601449275362319
213,2019-02,1045.4,116,142,286,1.2241379310344827,2.0140845070422535,3.655244755244756
213,2019-03,1113.2,117,149,306,1.2735042735042734,2.053691275167785,3.637908496732026
213,2019-04,1134.4,118,157,318,1.3305084745762712,2.0254777070063694,3.567295597484277
213,2019-05,885.6,101,129,250,1.2772277227722773,1.937984496124031,3.5424
213,2019-06,996.8,104,139,284,1.3365384615384615,2.0431654676258995,3.5098591549295772
214,2018-07,182.4,38,40,57,1.0526315789473684,1.425,3.2
214,2018-08,249.4,43,47,75,1.0930232558139534,1.5957446808510638,3.3253333333333335
214,2018-09,218.6,46,47,65,1.0217391304347827,1.3829787234042554,3.363076923076923
214,2018-10,179.1,30,33,51,1.1,1.5454545454545454,3.511764705882353
214,2018-11,184.8,36,37,55,1.0277777777777777,1.4864864864864864,3.3600000000000003
214,2018-12,267.3,43,47,73,1.0930232558139534,1.553191489361702,3.6616438356164385
214,2019-01,232.5,46,51,69,1.108695652173913,1.3529411764705883,3.369565217391304
214,2019-02,209.5,44,47,67,1.0681818181818181,1.425531914893617,3.126865671641791
214,2019-03,286.5,52,55,79,1.0576923076923077,1.4363636363636363,3.6265822784810124
214,2019-04,255.20000000000002,50,51,73,1.02,1.4313725490196079,3.4958904109589044
214,2019-05,203.0,39,43,60,1.1025641025641026,1.3953488372093024,3.3833333333333333
214,2019-06,252.1,48,49,71,1.0208333333333333,1.4489795918367347,3.5507042253521126
215,2018-07,375.2,40,43,87,1.075,2.0232558139534884,4.312643678160919
215,2018-08,392.8,44,47,88,1.0681818181818181,1.872340425531915,4.463636363636364
215,2018-09,270.2,34,34,61,1.0,1.7941176470588236,4.4295081967213115
215,2018-10,419.9,49,51,98,1.0408163265306123,1.9215686274509804,4.28469387755102
215,2018-11,426.0,46,50,98,1.0869565217391304,1.96,4.346938775510204
215,2018-12,421.9,49,50,96,1.0204081632653061,1.92,4.394791666666666
215,2019-01,402.0,49,50,97,1.0204081632653061,1.94,4.144329896907217
215,2019-02,325.6,39,41,76,1.0512820512820513,1.853658536585366,4.28421052631579
215,2019-03,365.3,39,44,86,1.1282051282051282,1.9545454545454546,4.247674418604651
215,2019-04,358.0,39,41,80,1.0512820512820513,1.951219512195122,4.475
215,2019-05,310.2,36,40,71,1.1111111111111112,1.775,4.369014084507042
215,2019-06,287.4,33,33,64,1.0,1.9393939393939394,4.490625
216,2018-07,1130.4,119,140,257,1.1764705882352942,1.8357142857142856,4.398443579766537
216,2018-08,1042.6,109,127,229,1.165137614678899,1.8031496062992125,4.552838427947598
216,2018-09,1106.2,109,126,245,1.1559633027522935,1.9444444444444444,4.515102040816327
216,2018-10,1100.5,104,124,243,1.1923076923076923,1.9596774193548387,4.52880658436214
216,2018-11,1006.4,107,118,224,1.102803738317757,1.8983050847457628,4.492857142857143
216,2018-12,1151.0,119,142,261,1.1932773109243697,1.8380281690140845,4.409961685823755
216,2019-01,1069.1,120,132,246,1.1,1.8636363636363635,4.345934959349593
216,2019-02,1092.8,108,126,244,1.1666666666666667,1.9365079365079365,4.478688524590163
216,2019-03,1105.1,106,131,252,1.2358490566037736,1.9236641221374047,4.38531746031746
216,2019-04,1012.5,105,121,232,1.1523809523809523,1.9173553719008265,4.364224137931035
216,2019-05,905.2,105,118,210,1.1238095238095238,1.7796610169491525,4.310476190476191
216,2019-06,1271.3,122,147,283,1.2049180327868851,1.9251700680272108,4.492226148409894
217,2018-07,1329.8,117,148,296,1.264957264957265,2.0,4.492567567567567
217,2018-08,1073.1,99,123,245,1.2424242424242424,1.991869918699187,4.38
217,2018-09,1318.6,120,149,300,1.2416666666666667,2.0134228187919465,4.395333333333333
217,2018-10,1073.6,104,123,246,1.1826923076923077,2.0,4.364227642276423
217,2018-11,1240.8,106,140,282,1.320754716981132,2.0142857142857142,4.3999999999999995
217,2018-12,1104.4,107,122,246,1.1401869158878504,2.0163934426229506,4.489430894308944
217,2019-01,1171.0,113,128,258,1.1327433628318584,2.015625,4.538759689922481
217,2019-02,923.2,90,104,212,1.1555555555555554,2.0384615384615383,4.354716981132076
217,2019-03,1119.8,110,127,256,1.1545454545454545,2.015748031496063,4.37421875
217,2019-04,1140.6,103,126,252,1.2233009708737863,2.0,4.526190476190476
217,2019-05,1282.5,130,153,297,1.176923076923077,1.9411764705882353,4.318181818181818
217,2019-06,1216.2,114,137,274,1.2017543859649122,2.0,4.438686131386861
219,2018-07,897.8,100,131,262,1.31,2.0,3.426717557251908
219,2018-08,790.1,95,121,230,1.2736842105263158,1.9008264462809918,3.435217391304348
219,2018-09,931.0,104,130,264,1.25,2.0307692307692307,3.5265151515151514
219,2018-10,840.4,96,118,236,1.2291666666666667,2.0,3.5610169491525423
219,2018-11,583.6,66,85,170,1.2878787878787878,2.0,3.4329411764705884
219,2018-12,862.6,98,126,256,1.2857142857142858,2.0317460317460316,3.36953125
219,2019-01,848.6,99,123,246,1.2424242424242424,2.0,3.4495934959349595
219,2019-02,818.8,96,122,244,1.2708333333333333,2.0,3.355737704918033
219,2019-03,765.6,88,108,218,1.2272727272727273,2.0185185185185186,3.5119266055045872
219,2019-04,798.8,99,119,238,1.202020202020202,2.0,3.356302521008403
219,2019-05,858.9,102,131,249,1.2843137254901962,1.900763358778626,3.4493975903614458
219,2019-06,775.4,86,108,222,1.255813953488372,2.0555555555555554,3.492792792792793
220,2018-07,244.1,47,48,72,1.0212765957446808,1.5,3.3902777777777775
220,2018-08,275.0,42,45,70,1.0714285714285714,1.5555555555555556,3.9285714285714284
220,2018-09,219.3,42,44,65,1.0476190476190477,1.4772727272727273,3.373846153846154
220,2018-10,293.4,59,61,88,1.0338983050847457,1.4426229508196722,3.334090909090909
220,2018-11,290.7,49,53,76,1.0816326530612246,1.4339622641509433,3.8249999999999997
220,2018-12,227.4,47,47,64,1.0,1.3617021276595744,3.553125
220,2019-01,238.7,48,50,69,1.0416666666666667,1.38,3.459420289855072
220,2019-02,202.9,42,42,63,1.0,1.5,3.2206349206349207
220,2019-03,269.3,51,55,79,1.0784313725490196,1.4363636363636363,3.408860759493671
220,2019-04,220.1,45,46,65,1.0222222222222221,1.4130434782608696,3.386153846153846
220,2019-05,259.6,52,53,79,1.0192307692307692,1.490566037735849,3.286075949367089
220,2019-06,267.7,46,51,76,1.108695652173913,1.4901960784313726,3.5223684210526316
221,2018-07,956.3000000000001,106,129,218,1.2169811320754718,1.689922480620155,4.386697247706422
221,2018-08,921.5,110,123,209,1.1181818181818182,1.6991869918699187,4.409090909090909
221,2018-09,727.6,84,96,163,1.1428571428571428,1.6979166666666667,4.463803680981595
221,2018-10,942.5,106,129,213,1.2169811320754718,1.6511627906976745,4.424882629107981
221,2018-11,935.3,101,124,210,1.2277227722772277,1.6935483870967742,4.453809523809523
221,2018-12,934.7,104,119,208,1.1442307692307692,1.7478991596638656,4.49375
221,2019-01,922.6,104,117,200,1.125,1.7094017094017093,4.613
221,2019-02,736.9,89,98,166,1.101123595505618,1.6938775510204083,4.439156626506024
221,2019-03,851.7,101,113,192,1.118811881188119,1.6991150442477876,4.4359375000000005
221,2019-04,805.9,96,110,186,1.1458333333333333,1.690909090909091,4.332795698924731
221,2019-05,764.0,91,106,170,1.164835164835165,1.6037735849056605,4.4941176470588236
221,2019-06,831.7,98,115,184,1.1734693877551021,1.6,4.5201086956521745
222,2018-07,944.6,107,130,262,1.2149532710280373,2.0153846153846153,3.6053435114503816
222,2018-08,758.0,86,105,206,1.2209302325581395,1.9619047619047618,3.679611650485437
222,2018-09,914.8,94,126,254,1.3404255319148937,2.015873015873016,3.601574803149606
222,2018-10,920.6,97,126,254,1.2989690721649485,2.015873015873016,3.6244094488188976
222,2018-11,840.4,94,122,246,1.297872340425532,2.0163934426229506,3.416260162601626
222,2018-12,832.2,91,120,244,1.3186813186813187,2.033333333333333,3.4106557377049183
222,2019-01,763.4,89,109,220,1.2247191011235956,2.018348623853211,3.4699999999999998
222,2019-02,739.6,90,107,214,1.1888888888888889,2.0,3.4560747663551403
222,2019-03,845.6,94,122,244,1.297872340425532,2.0,3.4655737704918033
222,2019-04,785.6,91,114,230,1.2527472527472527,2.017543859649123,3.4156521739130437
222,2019-05,764.4,98,115,219,1.1734693877551021,1.9043478260869566,3.4904109589041097
222,2019-06,679.4,78,90,188,1.1538461538461537,2.088888888888889,3.6138297872340424
223,2018-07,930.4,97,127,260,1.309278350515464,2.047244094488189,3.5784615384615384
223,2018-08,898.4,122,143,271,1.1721311475409837,1.8951048951048952,3.315129151291513
223,2018-09,994.8,119,145,290,1.218487394957983,2.0,3.430344827586207
223,2018-10,973.2,116,142,284,1.2241379310344827,2.0,3.426760563380282
223,2018-11,941.2,105,127,254,1.2095238095238094,2.0,3.705511811023622
223,2018-12,1004.8,113,143,286,1.2654867256637168,2.0,3.513286713286713
223,2019-01,923.4,104,133,266,1.2788461538461537,2.0,3.4714285714285715
223,2019-02,967.6,114,142,288,1.2456140350877194,2.028169014084507,3.3597222222222225
223,2019-03,865.2,103,128,256,1.2427184466019416,2.0,3.3796875
223,2019-04,944.8,112,138,276,1.2321428571428572,2.0,3.4231884057971014
223,2019-05,857.35,99,124,238,1.2525252525252526,1.9193548387096775,3.602310924369748
223,2019-06,947.0,111,136,272,1.2252252252252251,2.0,3.4816176470588234
224,2018-07,19.2,3,3,5,1.0,1.6666666666666667,3.84
224,2018-08,44.5,7,7,12,1.0,1.7142857142857142,3.7083333333333335
224,2018-09,11.8,2,2,4,1.0,2.0,2.95
224,2018-10,35.9,7,7,11,1.0,1.5714285714285714,3.2636363636363637
224,2018-11,33.6,5,5,10,1.0,2.0,3.3600000000000003
224,2018-12,20.5,5,5,8,1.0,1.6,2.5625
224,2019-01,25.3,5,5,9,1.0,1.8,2.8111111111111113
224,2019-02,8.9,2,2,3,1.0,1.5,2.966666666666667
224,2019-03,39.7,9,9,12,1.0,1.3333333333333333,3.3083333333333336
224,2019-04,40.3,6,6,11,1.0,1.8333333333333333,3.6636363636363636
224,2019-05,62.8,9,9,16,1.0,1.7777777777777777,3.925
224,2019-06,50.4,7,7,14,1.0,2.0,3.6
225,2018-07,865.0,100,125,250,1.25,2.0,3.46
225,2018-08,833.4,93,119,237,1.2795698924731183,1.9915966386554622,3.5164556962025317
225,2018-09,958.4,112,140,282,1.25,2.0142857142857142,3.398581560283688
225,2018-10,921.8,104,134,270,1.2884615384615385,2.014925373134328,3.414074074074074
225,2018-11,832.4,97,115,232,1.1855670103092784,2.017391304347826,3.5879310344827586
225,2018-12,834.6,94,119,240,1.2659574468085106,2.0168067226890756,3.4775
225,2019-01,845.0,94,118,240,1.2553191489361701,2.0338983050847457,3.5208333333333335
225,2019-02,782.8,90,111,226,1.2333333333333334,2.036036036036036,3.463716814159292
225,2019-03,829.0,103,124,252,1.203883495145631,2.032258064516129,3.2896825396825395
225,2019-04,1026.2,114,150,306,1.3157894736842106,2.04,3.35359477124183
225,2019-05,899.6,104,128,249,1.2307692307692308,1.9453125,3.61285140562249
225,2019-06,938.4,101,134,268,1.3267326732673268,2.0,3.5014925373134327
226,2018-07,1470.0,135,167,334,1.237037037037037,2.0,4.401197604790419
226,2018-08,1210.05,127,148,284,1.1653543307086613,1.9189189189189189,4.260739436619718
226,2018-09,1430.8,132,160,320,1.2121212121212122,2.0,4.4712499999999995
226,2018-10,1519.0,139,173,348,1.2446043165467626,2.0115606936416186,4.364942528735632
226,2018-11,1602.6,141,184,370,1.3049645390070923,2.010869565217391,4.331351351351351
226,2018-12,1659.6,150,188,377,1.2533333333333334,2.00531914893617,4.402122015915119
226,2019-01,1347.1,128,154,313,1.203125,2.0324675324675323,4.303833865814696
226,2019-02,1253.0,111,143,286,1.2882882882882882,2.0,4.381118881118881
226,2019-03,1561.6,133,168,338,1.263157894736842,2.011904761904762,4.620118343195266
226,2019-04,1494.6,140,171,346,1.2214285714285715,2.0233918128654973,4.319653179190751
226,2019-05,1530.9,140,180,341,1.2857142857142858,1.8944444444444444,4.489442815249267
226,2019-06,1526.2,144,172,344,1.1944444444444444,2.0,4.436627906976744
227,2018-07,885.8,102,130,262,1.2745098039215685,2.0153846153846153,3.380916030534351
227,2018-08,862.3,94,128,243,1.3617021276595744,1.8984375,3.5485596707818927
227,2018-09,779.0,97,113,230,1.1649484536082475,2.0353982300884956,3.3869565217391306
227,2018-10,1035.8,111,147,296,1.3243243243243243,2.0136054421768708,3.4993243243243244
227,2018-11,894.8,99,127,258,1.2828282828282829,2.031496062992126,3.4682170542635657
227,2018-12,892.8,102,121,248,1.1862745098039216,2.049586776859504,3.5999999999999996
227,2019-01,986.0,109,138,278,1.2660550458715596,2.0144927536231885,3.5467625899280577
227,2019-02,804.4,90,116,236,1.288888888888889,2.0344827586206895,3.4084745762711863
227,2019-03,999.4,115,141,286,1.2260869565217392,2.028368794326241,3.4944055944055945
227,2019-04,826.6,98,116,236,1.183673469387755,2.0344827586206895,3.502542372881356
227,2019-05,837.6,96,127,247,1.3229166666666667,1.9448818897637796,3.391093117408907
227,2019-06,818.0,92,117,242,1.2717391304347827,2.0683760683760686,3.3801652892561984
228,2018-07,326.8,37,39,76,1.054054054054054,1.9487179487179487,4.3
228,2018-08,291.7,33,34,63,1.0303030303030303,1.8529411764705883,4.63015873015873
228,2018-09,351.9,43,44,85,1.0232558139534884,1.9318181818181819,4.14
228,2018-10,374.5,42,45,86,1.0714285714285714,1.9111111111111112,4.354651162790698
228,2018-11,439.7,48,52,99,1.0833333333333333,1.9038461538461537,4.441414141414142
228,2018-12,404.2,41,44,87,1.0731707317073171,1.9772727272727273,4.645977011494253
228,2019-01,257.0,30,30,58,1.0,1.9333333333333333,4.431034482758621
228,2019-02,318.8,33,35,70,1.0606060606060606,2.0,4.554285714285714
228,2019-03,415.0,48,48,95,1.0,1.9791666666666667,4.368421052631579
228,2019-04,407.1,45,47,92,1.0444444444444445,1.9574468085106382,4.425
228,2019-05,297.8,39,39,71,1.0,1.8205128205128205,4.194366197183099
228,2019-06,351.8,38,40,78,1.0526315789473684,1.95,4.51025641025641
229,2018-07,876.0,100,123,248,1.23,2.016260162601626,3.532258064516129
229,2018-08,757.8,95,117,224,1.231578947368421,1.9145299145299146,3.383035714285714
229,2018-09,916.8,101,127,260,1.2574257425742574,2.047244094488189,3.526153846153846
229,2018-10,837.6,97,126,252,1.2989690721649485,2.0,3.323809523809524
229,2018-11,824.2,93,120,240,1.2903225806451613,2.0,3.434166666666667
229,2018-12,914.0,96,126,256,1.3125,2.0317460317460316,3.5703125
229,2019-01,822.4,92,119,238,1.2934782608695652,2.0,3.4554621848739493
229,2019-02,827.6,100,117,236,1.17,2.017094017094017,3.506779661016949
229,2019-03,1031.8,112,148,296,1.3214285714285714,2.0,3.485810810810811
229,2019-04,914.6,101,128,260,1.2673267326732673,2.03125,3.517692307692308
229,2019-05,815.3,93,121,235,1.3010752688172043,1.9421487603305785,3.4693617021276593
229,2019-06,879.8,95,120,242,1.263157894736842,2.0166666666666666,3.6355371900826445
230,2018-07,976.8,113,144,288,1.2743362831858407,2.0,3.3916666666666666
230,2018-08,1010.7,115,153,283,1.3304347826086957,1.8496732026143792,3.5713780918727918
230,2018-09,929.5,102,135,271,1.3235294117647058,2.0074074074074075,3.4298892988929888
230,2018-10,984.4,109,141,284,1.2935779816513762,2.0141843971631204,3.4661971830985916
230,2018-11,942.2,100,129,258,1.29,2.0,3.6519379844961244
230,2018-12,1018.2,116,143,288,1.2327586206896552,2.013986013986014,3.535416666666667
230,2019-01,1076.6,103,143,288,1.3883495145631068,2.013986013986014,3.738194444444444
230,2019-02,1156.6,121,161,324,1.3305785123966942,2.012422360248447,3.5697530864197526
230,2019-03,976.8,114,140,282,1.2280701754385965,2.0142857142857142,3.4638297872340424
230,2019-04,1073.0,114,153,310,1.3421052631578947,2.026143790849673,3.4612903225806453
230,2019-05,1090.0,112,144,298,1.2857142857142858,2.0694444444444446,3.6577181208053693
230,2019-06,1052.2,115,151,302,1.3130434782608695,2.0,3.484105960264901
231,2018-07,1102.5,111,122,242,1.0990990990990992,1.9836065573770492,4.555785123966942
231,2018-08,959.7,96,114,216,1.1875,1.894736842105263,4.4430555555555555
231,2018-09,1130.4,108,128,256,1.1851851851851851,2.0,4.415625
231,2018-10,1160.2,119,133,265,1.1176470588235294,1.9924812030075187,4.37811320754717
231,2018-11,1052.2,100,120,242,1.2,2.0166666666666666,4.347933884297521
231,2018-12,1184.2,119,133,268,1.1176470588235294,2.0150375939849625,4.41865671641791
231,2019-01,1104.8,114,125,250,1.0964912280701755,2.0,4.4192
231,2019-02,1123.2,105,124,252,1.180952380952381,2.032258064516129,4.457142857142857
231,2019-03,1210.2,117,139,278,1.188034188034188,2.0,4.353237410071943
231,2019-04,983.8,98,111,221,1.1326530612244898,1.990990990990991,4.45158371040724
231,2019-05,1001.2,103,119,228,1.1553398058252426,1.915966386554622,4.391228070175439
231,2019-06,983.6,101,112,222,1.108910891089109,1.9821428571428572,4.430630630630631
232,2018-07,1026.7,106,144,293,1.3584905660377358,2.0347222222222223,3.504095563139932
232,2018-08,727.9,91,113,216,1.2417582417582418,1.9115044247787611,3.3699074074074074
232,2018-09,939.8,98,130,262,1.3265306122448979,2.0153846153846153,3.5870229007633587
232,2018-10,923.8000000000001,103,131,262,1.2718446601941749,2.0,3.5259541984732827
232,2018-11,934.2,106,131,268,1.2358490566037736,2.045801526717557,3.485820895522388
232,2018-12,1044.6,116,148,300,1.2758620689655173,2.027027027027027,3.4819999999999998
232,2019-01,811.2,96,112,226,1.1666666666666667,2.017857142857143,3.5893805309734517
232,2019-02,899.9,106,129,261,1.2169811320754718,2.0232558139534884,3.4478927203065135
232,2019-03,818.4,90,117,238,1.3,2.034188034188034,3.4386554621848737
232,2019-04,762.6,84,109,218,1.2976190476190477,2.0,3.498165137614679
232,2019-05,928.0,106,139,264,1.3113207547169812,1.8992805755395683,3.515151515151515
232,2019-06,668.2,83,99,200,1.1927710843373494,2.0202020202020203,3.341
233,2018-07,290.7,51,54,88,1.0588235294117647,1.6296296296296295,3.3034090909090907
233,2018-08,285.9,48,50,80,1.0416666666666667,1.6,3.5737499999999995
233,2018-09,228.6,42,45,70,1.0714285714285714,1.5555555555555556,3.2657142857142856
233,2018-10,185.7,35,36,56,1.0285714285714285,1.5555555555555556,3.3160714285714286
233,2018-11,211.6,40,41,62,1.025,1.5121951219512195,3.4129032258064513
233,2018-12,279.8,47,50,75,1.0638297872340425,1.5,3.730666666666667
233,2019-01,177.5,35,35,47,1.0,1.3428571428571427,3.776595744680851
233,2019-02,244.0,45,47,70,1.0444444444444445,1.4893617021276595,3.4857142857142858
233,2019-03,199.1,40,41,59,1.025,1.4390243902439024,3.3745762711864407
233,2019-04,158.6,30,32,46,1.0666666666666667,1.4375,3.4478260869565216
233,2019-05,344.4,57,62,92,1.087719298245614,1.4838709677419355,3.743478260869565
233,2019-06,221.0,41,41,61,1.0,1.4878048780487805,3.622950819672131
234,2018-07,459.7,50,55,105,1.1,1.9090909090909092,4.378095238095238
234,2018-08,318.1,36,37,70,1.0277777777777777,1.8918918918918919,4.5442857142857145
234,2018-09,425.6,50,51,99,1.02,1.9411764705882353,4.298989898989899
234,2018-10,282.1,34,34,66,1.0,1.9411764705882353,4.274242424242424
234,2018-11,381.9,40,43,84,1.075,1.9534883720930232,4.546428571428571
234,2018-12,520.7,58,62,119,1.0689655172413792,1.9193548387096775,4.375630252100841
234,2019-01,316.7,36,36,71,1.0,1.9722222222222223,4.46056338028169
234,2019-02,342.1,38,40,78,1.0526315789473684,1.95,4.385897435897436
234,2019-03,466.2,49,53,104,1.0816326530612246,1.9622641509433962,4.482692307692307
234,2019-04,458.0,50,54,106,1.08,1.962962962962963,4.320754716981132
234,2019-05,431.0,51,54,98,1.0588235294117647,1.8148148148148149,4.3979591836734695
234,2019-06,310.2,36,37,71,1.0277777777777777,1.9189189189189189,4.369014084507042
235,2018-07,533.4,56,58,116,1.0357142857142858,2.0,4.598275862068966
235,2018-08,422.25,46,52,98,1.1304347826086956,1.8846153846153846,4.308673469387755
235,2018-09,430.8,44,48,96,1.0909090909090908,2.0,4.4875
235,2018-10,507.2,55,57,114,1.0363636363636364,2.0,4.4491228070175435
235,2018-11,406.2,44,46,92,1.0454545454545454,2.0,4.415217391304347
235,2018-12,554.6,59,63,126,1.0677966101694916,2.0,4.401587301587302
235,2019-01,547.0,58,62,124,1.0689655172413792,2.0,4.411290322580645
235,2019-02,439.6,46,48,96,1.0434782608695652,2.0,4.579166666666667
235,2019-03,574.2,58,65,130,1.1206896551724137,2.0,4.416923076923077
235,2019-04,397.0,42,43,88,1.0238095238095237,2.046511627906977,4.511363636363637
235,2019-05,477.5,54,57,106,1.0555555555555556,1.8596491228070176,4.504716981132075
235,2019-06,438.4,51,51,102,1.0,2.0,4.298039215686274
236,2018-07,952.0,101,133,270,1.316831683168317,2.030075187969925,3.525925925925926
236,2018-08,970.8,108,142,280,1.3148148148148149,1.971830985915493,3.467142857142857
236,2018-09,864.6,98,123,248,1.2551020408163265,2.016260162601626,3.486290322580645
236,2018-10,879.6,97,121,242,1.2474226804123711,2.0,3.634710743801653
236,2018-11,705.2,79,105,210,1.3291139240506329,2.0,3.3580952380952382
236,2018-12,987.0,104,140,282,1.3461538461538463,2.0142857142857142,3.5
236,2019-01,838.2,97,116,234,1.1958762886597938,2.0172413793103448,3.582051282051282
236,2019-02,914.8,104,136,274,1.3076923076923077,2.014705882352941,3.338686131386861
236,2019-03,896.8,104,124,248,1.1923076923076923,2.0,3.616129032258064
236,2019-04,848.0,95,118,238,1.2421052631578948,2.016949152542373,3.563025210084034
236,2019-05,979.0,107,143,273,1.3364485981308412,1.9090909090909092,3.586080586080586
236,2019-06,785.0,91,116,232,1.2747252747252746,2.0,3.3836206896551726
237,2018-07,1448.4,128,162,324,1.265625,2.0,4.470370370370371
237,2018-08,1367.8,135,165,313,1.2222222222222223,1.896969696969697,4.369968051118211
237,2018-09,1322.2,126,149,299,1.1825396825396826,2.0067114093959733,4.422073578595318
237,2018-10,1348.3,123,147,299,1.1951219512195121,2.0340136054421767,4.509364548494983
237,2018-11,1397.6,132,161,320,1.2196969696969697,1.9875776397515528,4.3675
237,2018-12,1265.0,124,144,289,1.1612903225806452,2.0069444444444446,4.377162629757786
237,2019-01,1219.7,117,139,277,1.188034188034188,1.9928057553956835,4.403249097472925
237,2019-02,1404.8,126,157,314,1.246031746031746,2.0,4.473885350318471
237,2019-03,1208.2,119,134,274,1.1260504201680672,2.044776119402985,4.409489051094891
237,2019-04,1204.6,120,135,272,1.125,2.0148148148148146,4.428676470588235
237,2019-05,1199.3,129,149,272,1.1550387596899225,1.825503355704698,4.409191176470588
237,2019-06,1153.6,119,131,262,1.1008403361344539,2.0,4.403053435114503
238,2018-07,1086.3,110,127,251,1.1545454545454545,1.9763779527559056,4.327888446215139
238,2018-08,1241.7,124,148,283,1.1935483870967742,1.912162162162162,4.3876325088339225
238,2018-09,1243.2,121,141,284,1.165289256198347,2.0141843971631204,4.377464788732395
238,2018-10,1054.6,99,117,233,1.1818181818181819,1.9914529914529915,4.526180257510729
238,2018-11,1222.7,119,141,278,1.184873949579832,1.9716312056737588,4.398201438848921
238,2018-12,1107.6,109,127,256,1.165137614678899,2.015748031496063,4.3265625
238,2019-01,1276.1,121,140,284,1.1570247933884297,2.0285714285714285,4.493309859154929
238,2019-02,1018.4,103,118,236,1.145631067961165,2.0,4.315254237288135
238,2019-03,949.9,91,108,215,1.1868131868131868,1.9907407407407407,4.4181395348837205
238,2019-04,1182.0,113,136,268,1.2035398230088497,1.9705882352941178,4.41044776119403
238,2019-05,1255.7,116,144,282,1.2413793103448276,1.9583333333333333,4.452836879432624
238,2019-06,1070.2,101,123,242,1.2178217821782178,1.967479674796748,4.422314049586777
239,2018-07,367.9,42,44,83,1.0476190476190477,1.8863636363636365,4.432530120481927
239,2018-08,332.6,37,41,73,1.1081081081081081,1.7804878048780488,4.5561643835616445
239,2018-09,348.5,37,40,77,1.0810810810810811,1.925,4.525974025974026
239,2018-10,305.1,38,39,71,1.0263157894736843,1.8205128205128205,4.29718309859155
239,2018-11,286.1,32,35,64,1.09375,1.8285714285714285,4.4703125
239,2018-12,359.1,42,43,81,1.0238095238095237,1.8837209302325582,4.433333333333334
239,2019-01,405.9,47,50,95,1.0638297872340425,1.9,4.272631578947368
239,2019-02,384.5,41,44,87,1.0731707317073171,1.9772727272727273,4.419540229885057
239,2019-03,341.1,40,40,78,1.0,1.95,4.3730769230769235
239,2019-04,267.8,31,31,57,1.0,1.8387096774193548,4.698245614035088
239,2019-05,341.25,40,42,78,1.05,1.8571428571428572,4.375
239,2019-06,347.0,40,41,75,1.025,1.829268292682927,4.626666666666667
240,2018-07,401.7,43,48,95,1.1162790697674418,1.9791666666666667,4.228421052631579
240,2018-08,345.2,39,41,76,1.0512820512820513,1.853658536585366,4.542105263157895
240,2018-09,465.7,50,52,102,1.04,1.9615384615384615,4.565686274509804
240,2018-10,435.3,46,49,96,1.065217391304348,1.9591836734693877,4.534375
240,2018-11,431.9,48,50,99,1.0416666666666667,1.98,4.362626262626263
240,2018-12,326.1,35,36,70,1.0285714285714285,1.9444444444444444,4.658571428571429
240,2019-01,384.2,42,46,88,1.0952380952380953,1.9130434782608696,4.365909090909091
240,2019-02,258.6,29,29,58,1.0,2.0,4.458620689655173
240,2019-03,444.2,53,55,103,1.0377358490566038,1.8727272727272728,4.312621359223301
240,2019-04,362.1,39,41,80,1.0512820512820513,1.951219512195122,4.52625
240,2019-05,445.2,47,51,98,1.0851063829787233,1.9215686274509804,4.542857142857143
240,2019-06,355.3,39,43,83,1.1025641025641026,1.930232558139535,4.280722891566265
241,2018-07,838.8,92,121,242,1.315217391304348,2.0,3.4661157024793385
241,2018-08,727.0,92,111,223,1.2065217391304348,2.009009009009009,3.2600896860986546
241,2018-09,830.4,92,118,236,1.2826086956521738,2.0,3.51864406779661
241,2018-10,932.8,106,131,262,1.2358490566037736,2.0,3.56030534351145
241,2018-11,641.2,78,89,180,1.141025641025641,2.0224719101123596,3.5622222222222226
241,2018-12,841.4,94,119,242,1.2659574468085106,2.033613445378151,3.476859504132231
241,2019-01,843.6,89,117,236,1.3146067415730338,2.017094017094017,3.574576271186441
241,2019-02,612.4,78,89,178,1.141025641025641,2.0,3.440449438202247
241,2019-03,828.6,99,122,244,1.2323232323232323,2.0,3.3959016393442623
241,2019-04,770.6,87,109,218,1.2528735632183907,2.0,3.534862385321101
241,2019-05,702.0,94,114,207,1.2127659574468086,1.8157894736842106,3.391304347826087
241,2019-06,830.8,86,117,236,1.3604651162790697,2.017094017094017,3.520338983050847
242,2018-07,450.0,50,51,102,1.02,2.0,4.411764705882353
242,2018-08,446.6,48,55,103,1.1458333333333333,1.8727272727272728,4.3359223300970875
242,2018-09,473.2,50,54,108,1.08,2.0,4.381481481481481
242,2018-10,517.0,53,59,118,1.1132075471698113,2.0,4.38135593220339
242,2018-11,511.6,56,59,118,1.0535714285714286,2.0,4.335593220338983
242,2018-12,498.2,54,56,114,1.037037037037037,2.0357142857142856,4.370175438596491
242,2019-01,526.6,56,60,120,1.0714285714285714,2.0,4.388333333333334
242,2019-02,465.5,47,53,105,1.127659574468085,1.9811320754716981,4.433333333333334
242,2019-03,554.9,60,62,123,1.0333333333333334,1.9838709677419355,4.511382113821138
